URL,Title,Price,Pictures,Category,OLX category,OLX category URL,Description
https://proficentar.ba/shop/proizvod/akumulatorski-renovator-energy-18-v-58g013/5026,Akumulatorski renovator Energy + 18 V 58G013,"121,90",https://proficentar.ba/assets/photos/product/medium/1614859090-akumulatorski-renovator-energy-18-v-58g013.jpg,Električni ručni alati,Razni alati,https://www.olx.ba/objava/brzaobjava/1543,"<div class=""product-description"">
            <h3>Opis proizvoda</h3>
            <p><span>Akumulatorski renovator Energy+ GRAPHITE (58G013) kompatibilan s 18 V Li-Ion GRAPHITE Energy + baterijama.</span></p>
            <p>To je višenamjenski alat dizajniran za rezanje, brušenje ili struganje materijala kao što su metal, drvo ili keramika. Glava alata pravi između 5000 i 20000 oscilacija u minuti, kut oscilacije je 3°. Uređaj je opremljen sustavom brze izmjene dodataka bez alata. Zahvaljujući univerzalnom držaču alata, korisnik može koristiti razne radne alate GRAPHITE, kao i mnoge dodatke drugih marki. Kućište zupčanika uređaja izrađeno je od izdržljive aluminijske legure. U setu s renovatorom nalazi se adapter za usisavanje prašine koji omogućava usisavanje tijekom brusnih radova. Posebno dizajnirana gumirana ručka pruža sigurno prianjanje i udobnost korištenja. Za sigurniju upotrebu renovatora postoji mogućnost ugradnje dodatne ručke u dva položaja. Radno mjesto osvjetljavaju dvije LED svjetiljke.</p>
        </div>
        
                <div class=""product-description specification"">
            <h3>Tehničke informacije</h3>
            <table width=""819"">
<tbody>
<tr>
<td width=""302"">Napon:</td>
<td width=""302"">18 V</td>
</tr>
<tr>
<td width=""302"">Vrsta baterije:</td>
<td width=""302"">Li-Ion 18 V 2,0 Ah</td>
</tr>
<tr>
<td width=""302"">Kut oscilacije:</td>
<td width=""302"">3°</td>
</tr>
<tr>
<td width=""302"">Broj oscilacija:</td>
<td width=""302"">5000-20000</td>
</tr>
<tr>
<td width=""302"">Težina:</td>
<td width=""302"">1,8 kg</td>
</tr>
</tbody>
</table>
        </div>"
https://proficentar.ba/shop/proizvod/elektricni-udarna-busilica-sds-max-1050-w-pro-59gp800/5025,Električni udarna bu&scaron;ilica SDS Max 1050 W PRO 59GP800,"527,50",https://proficentar.ba/assets/photos/product/medium/1614858929-elektricni-udarna-busilica-sds-max-1050-w-pro-59gp800.jpg,Električni ručni alati,Bušilice,https://www.olx.ba/objava/brzaobjava/1577,"<div class=""product-description"">
            <h3>Opis proizvoda</h3>
            <p><span>Električni udarna bušilica SDS Max 1050 W GRAPHITE PRO (59GP800) namijenjen je za profesionalce i konstruiran je za lakša i teža rušenja.</span></p>
            <p>Koristi se za razbijanje keramičkih pločica, betonskih estriha, žbuka, kao i za prodiranje kroz zidove i podove. Uređaj je opremljen 12-stupanjskim podešavanjem položaja dlijeta, olakšavajući rad pod različitim kutovima. Kućište zupčanika od aluminija karakterizira čvrstoća i visoka izdržljivost.<span> </span><span>Čekić je opremljen dodatnom podesivom ručkom što povećava udobnost korištenja, te ima osigurač koji zaustavlja uređaj kada se četkice istroše, štiti komutator i time i rotor od oštećenja. Uz bušilicu se isporučuju 2 x SDS Max dlijeto, mast i transportni kovčeg.</span></p>
        </div>
        
                <div class=""product-description specification"">
            <h3>Tehničke informacije</h3>
            <table>
<tbody>
<tr>
<td width=""302"">Napon:</td>
<td width=""302"">230 V</td>
</tr>
<tr>
<td width=""302"">Snaga</td>
<td width=""302"">1050 W</td>
</tr>
<tr>
<td width=""302"">Broj udara:</td>
<td width=""302"">2100</td>
</tr>
<tr>
<td width=""302"">Energija udara:</td>
<td width=""302"">10 J</td>
</tr>
<tr>
<td width=""302"">Prihvat:</td>
<td width=""302"">SDS Max</td>
</tr>
<tr>
<td width=""302"">Težina:</td>
<td width=""302"">5,4 kg</td>
</tr>
<tr>
<td width=""302"">Set uključuje:</td>
<td width=""302"">2 x SDS Max dlijeto, mast i transportni kovčeg</td>
</tr>
</tbody>
</table>
        </div>"
https://proficentar.ba/shop/proizvod/akumulatorska-busilica-energy-18-v-58g022/5022,Akumulatorska bu&scaron;ilica Energy+ 18 V 58G022,"91,50",https://proficentar.ba/assets/photos/product/medium/1614858216-akumulatorska-busilica-energy-18-v-58g022.jpg,Električni ručni alati,Bušilice,https://www.olx.ba/objava/brzaobjava/1577,"<div class=""product-description"">
            <h3>Opis proizvoda</h3>
            <p><span>Akumulatorska bušilica Energy+ 18 V GRAPHITE (58G022) s dva zupčanika, kompatibilna s 18 V Li-Ion Energy+ baterijama.</span></p>
            <p><span>Električni alat ima rotacijsko podešavanje brzine i opremljen je prekidačem za odabir smjera. Stezna glava bez ključa omogućuje upotrebu pribora promjera 0,8-10 mm. Mogućnost uklanjanja stezne glave smanjuje duljinu uređaja i olakšava rad u uskim prostorima. Maksimalna brzina okretaja vretena je 350 o/min za prvu i 1250 o/min za drugu brzinu. Maksimalni obrtni moment je 28 Nm (mekani) / 44 Nm (tvrdi) i može se podesiti putem 19-stupnjevske spojke s dodatnom opcijom bušenja. Uređaj je opremljen elektromotornom kočnicom i automatskom blokadom vretena. Automatski aktivirano LED svjetlo osvjetljava radno mjesto. Ergonomski oblik ručke i kompaktan dizajn bušilice omogućuju ugodan rad i u teškim uvjetima. Ručka je prekrivena protukliznim materijalom, tako da električni alat čvrsto leži u vašoj ruci. Planetarni zupčanik izrađen je od visokokvalitetnog čelika.</span></p>
        </div>
        
                <div class=""product-description specification"">
            <h3>Tehničke informacije</h3>
            <table width=""831"">
<tbody>
<tr>
<td width=""302"">Napon:</td>
<td width=""302"">18 V</td>
</tr>
<tr>
<td width=""302"">Baterija:</td>
<td width=""302"">Li-Ion 18 V 2,0 Ah</td>
</tr>
<tr>
<td width=""302"">Broj okretaja:</td>
<td width=""302"">I – 350 o/min; II – 1250 o/min</td>
</tr>
<tr>
<td width=""302"">Raspon brzostezne glave:</td>
<td width=""302"">0,8-10 mm</td>
</tr>
<tr>
<td width=""302"">Raspon regulacije okretnog momenta:</td>
<td width=""302"">1-19 + bušenje</td>
</tr>
<tr>
<td width=""302"">Max okretni moment:</td>
<td width=""302"">28 Nm (mekano); 44 Nm (tvrdo)</td>
</tr>
<tr>
<td width=""302"">Klasa zaštite:</td>
<td width=""302"">III</td>
</tr>
<tr>
<td width=""302"">Broj funkcija:</td>
<td width=""302"">2</td>
</tr>
<tr>
<td width=""302"">Težina:</td>
<td width=""302"">1,2 kg</td>
</tr>
</tbody>
</table>
        </div>"
https://proficentar.ba/shop/proizvod/elektricna-brusilica-za-gips-1050-w-59g262/5021,Električna brusilica za gips 1050 W 59G262,"425,90",https://proficentar.ba/assets/photos/product/medium/1614858079-elektricna-brusilica-za-gips-1050-w-59g262.jpg,Električni ručni alati,Brusilice,https://www.olx.ba/objava/brzaobjava/1578,"<div class=""product-description"">
            <h3>Opis proizvoda</h3>
            <p><span>Električna brusilica za gips 1050 W GRAPHITE (59G262) s motorom od 1050 W dizajnirana je za preciznu obradu gipsanih površina.</span></p>
            <p><span>Brusni kotač ima izravan pogon bez međuvratila. Alat omogućuje kontinuirano podešavanje brzine vrtnje glave u rasponu od 800 do 2300 o/min. Promjer brusnog kotača je 225 mm. Sustav za usisavanje prašine s izravnim pričvršćivanjem vreće za prašinu ili cijevi usisavača jamči čisto i uredno radno mjesto. Brusilica također ima dodatnu dvostranu ručku. Glavna ručka ima gumene zaštitne jastučiće za udobnost i stabilnost prilikom brušenja. Radna podloga zaštićena je četkom radi dodatne sigurnosti. Zahvaljujući pričvršćivanju na kuku, zamjena istrošenog brusnog papira je lagana. Brusilica za suhozid ima dugački kabel za napajanje od 5 m. Korisnik karbonske četke može zamijeniti. Set uključuje: brusni papir (2 x P80, 2 x P120, 2 x P150, 4 x P180, 4 x P240), usisno crijevo, naramenicu i vreću za prašinu. Sukladnost s europskim standardima potvrđuje se CE certifikatom.</span></p>
        </div>
        
                <div class=""product-description specification"">
            <h3>Tehničke informacije</h3>
            <table width=""818"">
<tbody>
<tr>
<td width=""302"">Napon:</td>
<td width=""302"">230 V</td>
</tr>
<tr>
<td width=""302"">Snaga:</td>
<td width=""302"">1050 W</td>
</tr>
<tr>
<td width=""302"">Broj okretaja:</td>
<td width=""302"">800-2300 o/min</td>
</tr>
<tr>
<td width=""302"">Promjer brusne ploče:</td>
<td width=""302"">225 mm</td>
</tr>
<tr>
<td width=""302"">Vrećica za prašinu:</td>
<td width=""302"">25 L</td>
</tr>
<tr>
<td width=""302"">Težina:</td>
<td width=""302"">3,45 kg</td>
</tr>
</tbody>
</table>
        </div>"
https://proficentar.ba/shop/proizvod/elektricni-renovator-300-w-pribor-59g021/5017,Električni renovator 300 W + pribor 59G021,"176,50",https://proficentar.ba/assets/photos/product/medium/1614857519-elektricni-renovator-300-w-pribor-59g021.jpg,Električni ručni alati,Razni alati,https://www.olx.ba/objava/brzaobjava/1543,"<div class=""product-description"">
            <h3>Opis proizvoda</h3>
            <p><span>Električni renovator 300 W + pribor GRAPHITE (59G021) je proizvod visoke klase sa 6 izmjenjivih radnih dodataka namijenjenih za rezanje, brušenje i struganje materijala kao što su metal, drvo i keramika.</span></p>
            <p><span>Električni alat snage 300 W ima puno primjena – jedino ograničenje je mašta korisnika. Glava alata vrši od 15000 do 21000 oscilacija u minuti, a kut oscilacije je 2,8°. Mali i praktični alat ima funkciju podešavanja brzine rotacije. Još jedna prednost multi-alata je sustav brze razmjene dodataka bez alata. Oblik i mala težina renovatora omogućuju rad samo jednom rukom. Alat je opremljen fleksibilnim i jakim kablom za napajanje u gumenom premazu, duljine 3 m, također dizajniran za profesionalne i industrijske primjene za uporabu u zatvorenom i na otvorenom. Nadalje, set sadrži radni pribor (56H013, 56H010, 56H002, 56H004, 56H008, 56H006), brusni papir (5 x P80) i kovčeg.</span></p>
        </div>
        
                <div class=""product-description specification"">
            <h3>Tehničke informacije</h3>
            <table width=""827"">
<tbody>
<tr>
<td width=""302"">Napon:</td>
<td width=""302"">230 V</td>
</tr>
<tr>
<td width=""302"">Snaga:</td>
<td width=""302"">300 W</td>
</tr>
<tr>
<td width=""302"">Broj oscilacija:</td>
<td width=""302"">15000-21000 o/min</td>
</tr>
<tr>
<td width=""302"">Kut oscilacije:</td>
<td width=""302"">2,8°</td>
</tr>
<tr>
<td width=""302"">Dimenzije stopala:</td>
<td width=""302"">80x80x80 mm</td>
</tr>
<tr>
<td width=""302"">Težina:</td>
<td width=""302"">2,8 kg</td>
</tr>
<tr>
<td width=""302"">Set uključuje:</td>
<td width=""302"">6 radnih dodataka, brusni papir i kovčeg</td>
</tr>
</tbody>
</table>
        </div>"
https://proficentar.ba/shop/proizvod/elektricni-renovator-180-w-pribor-59g020/5013,Električni renovator 180 W + pribor 59G020,"142,50",https://proficentar.ba/assets/photos/product/medium/1614856802-elektricni-renovator-180-w-pribor-59g020.jpg,Električni ručni alati,Razni alati,https://www.olx.ba/objava/brzaobjava/1543,"<div class=""product-description"">
            <h3>Opis proizvoda</h3>
            <p><span>Električni renovator 180 W GRAPHITE (59G020) je proizvod visoke klase sa 6 izmjenjivih radnih dodataka namijenjenih za rezanje, brušenje i struganje materijala kao što su metal, drvo i keramika. </span></p>
            <p><span>Alat za napajanje od 180 W ima puno primjena – jedino ograničenje je mašta korisnika. Glava alata vrši 20000 oscilacija u minuti, a kut oscilacije je 2,8°. Mali oscilacijski kut štiti korisnika od ozljeda. Još jedna prednost multi-alata je jednostavan sustav razmjene dodataka. Njegov oblik i mala težina omogućuju rad samo jednom rukom. Rad je također lakši zbog dugog kabela za napajanje. Nadalje, set sadrži radni pribor, brusni papir i kovčeg.</span></p>
        </div>
        
                <div class=""product-description specification"">
            <h3>Tehničke informacije</h3>
            <table>
<tbody>
<tr>
<td width=""302"">Napon:</td>
<td width=""302"">230 V</td>
</tr>
<tr>
<td width=""302"">Snaga:</td>
<td width=""302"">180 W</td>
</tr>
<tr>
<td width=""302"">Broj oscilacija:</td>
<td width=""302"">20000 o/min</td>
</tr>
<tr>
<td width=""302"">Kut oscilacije:</td>
<td width=""302"">2,8°</td>
</tr>
<tr>
<td width=""302"">Dimenzije stopala:</td>
<td width=""302"">80x80x80 mm</td>
</tr>
<tr>
<td width=""302"">Težina:</td>
<td width=""302"">2,8 kg</td>
</tr>
<tr>
<td width=""302"">Set uključuje:</td>
<td width=""302"">6 radnih dodataka, brusni papir i kovčeg</td>
</tr>
</tbody>
</table>
        </div>"
https://proficentar.ba/shop/proizvod/elektricna-busilica-mikser-850-w-58g605/5011,Električna bu&scaron;ilica mikser 850 W 58G605,"194,90",https://proficentar.ba/assets/photos/product/medium/1614855435-elektricna-busilica-mikser-850-w-58g605.jpg,Električni ručni alati,Bušilice,https://www.olx.ba/objava/brzaobjava/1577,"<div class=""product-description"">
            <h3>Opis proizvoda</h3>
            <p><span>Električna bušilica mikser 850 W GRAPHITE (58G605) namijenjena je bušenju drva, čelika i drugih materijala te miješanju gipsanih žbuka, ljepljivih žbuka i boja.</span></p>
            <p><span>Posebna izvedba zupčanika jamči vrlo velik okretni moment u bušilici. Čvrst ergonomski dizajn alata i dugački kabel za napajanje olakšavaju rad u teško dostupnim područjima. Rad u teškim radnim uvjetima lakši je zahvaljujući funkciji zaključavanja prekidača koja omogućuje kontinuirani rad pri jednolikoj brzini i opciji podešavanja brzine pritiskom na tipku prekidača. Kućište zupčanika izrađeno je od aluminijske legure otporne na oštećenja i visoke temperature. Glavna ručka ima dvostranu protukliznu podlogu za čvrsto držanje alata u ruci. Set uključuje: dodatnu ručku, pomoćnu ručku, mjerač dubine, steznu glavu, reduktor, servisne ključeve i torbu za nošenje. Alat je opremljen fleksibilnim i snažnim kabelom za napajanje u gumenom premazu, duljine 3 m, također dizajniran za profesionalnu i industrijsku primjenu u zatvorenom i na otvorenom. Sukladnost s europskim standardima potvrđuje se CE certifikatom.</span></p>
        </div>
        
                <div class=""product-description specification"">
            <h3>Tehničke informacije</h3>
            <table width=""826"">
<tbody>
<tr>
<td width=""302"">Snaga:</td>
<td width=""302"">850 W</td>
</tr>
<tr>
<td width=""302"">Max broj okretaja:</td>
<td width=""302"">500 o/min</td>
</tr>
<tr>
<td width=""302"">Promjer glave:</td>
<td width=""302"">1,5-13 mm</td>
</tr>
<tr>
<td width=""302"">Max dubina bušenja drvo/čelik:</td>
<td width=""302"">76/13 mm</td>
</tr>
<tr>
<td width=""302"">Funkcije:</td>
<td width=""302"">bušenje i miješanje</td>
</tr>
<tr>
<td width=""302"">Set uključuje:</td>
<td width=""302"">dodatna ručka, pomoćna ručka, mjerač dubine, stezna glava, reduktor, servisni ključevi i torba za nošenje</td>
</tr>
</tbody>
</table>
        </div>"
https://proficentar.ba/shop/proizvod/elektricna-kutna-brusilica-1200-w-59g098/5008,Električna kutna brusilica 1200 W 59G098,"193,60",https://proficentar.ba/assets/photos/product/medium/1614855126-elektricna-kutna-brusilica-1200-w-59g098.jpg,Električni ručni alati,Brusilice,https://www.olx.ba/objava/brzaobjava/1578,"<div class=""product-description"">
            <h3>Opis proizvoda</h3>
            <p><span>Električna kutna brusilica 1200 W GRAPHITE (59G098) s motorom od 1200 W ima promjer brusnog kotača 125 mm.</span></p>
            <p><span>Svojim ergonomskim oblikom i preciznom uravnoteženošću alat pruža visoku udobnost u radu. Ima veću snagu koji štiti od preopterećenja. </span><span>Kućište od legure aluminija s optimalnim rasporedom ventilacijskih otvora.<span> </span></span><span>Sigurnosni dvostupanjski prekidač sprečava slučajno pokretanje.<span> </span></span><span>Sukladnost s europskim standardima potvrđuje se CE certifikatom.</span></p>
        </div>
        
                <div class=""product-description specification"">
            <h3>Tehničke informacije</h3>
            <table width=""818"">
<tbody>
<tr>
<td width=""302"">Napon:</td>
<td width=""302"">230 V</td>
</tr>
<tr>
<td width=""302"">Snaga:</td>
<td width=""302"">1200 W</td>
</tr>
<tr>
<td width=""302"">Broj okretaja:</td>
<td width=""302"">9300 o/min</td>
</tr>
<tr>
<td width=""302"">Promjer brusne ploče:</td>
<td width=""302"">125 mm</td>
</tr>
<tr>
<td width=""302"">Osovina:</td>
<td width=""302"">M14</td>
</tr>
<tr>
<td width=""302"">Težina:</td>
<td width=""302"">2,45 kg</td>
</tr>
</tbody>
</table>
        </div>"
https://proficentar.ba/shop/proizvod/elektricna-udarna-busilica-sds-440-w-pro-59gp500/5007,Električna udarna bu&scaron;ilica SDS+ 440 W PRO 59GP500,"187,10",https://proficentar.ba/assets/photos/product/medium/1614854911-elektricna-udarna-busilica-sds-440-w-pro-59gp500.jpg,Električni ručni alati,Bušilice,https://www.olx.ba/objava/brzaobjava/1577,"<div class=""product-description"">
            <h3>Opis proizvoda</h3>
            <p><span>Električna udarna bušilica SDS+ 440 W GRAPHITE PRO (59GP500) je profesionalna, dvofunkcijska bušilica sa čekićem SDS+ i motorom od 440 W, te nudi funkcije bušenja i udarnog bušenja.</span></p>
            <p><span>Kompaktan i ergonomski dizajn pokazat će se izvrsnim za zahtjevne zadatke u teško dostupnim područjima, kao i za radove na visini. Dizajn uređaja omogućuje bušenje rupa promjera do 18 mm u betonu, 24 mm u drvu i 13 mm u čeliku. Rotacijska bušilica omogućuje promjenu smjera okretanja vretena, a posebna izvedba prekidača pruža punu snagu pri okretaju. Brzina vrtnje može se podesiti pritiskom na prekidač. Prekidač također ima gumb za kontinuirani rad. Uređaj može ubrzati do 1500 okretaja u minuti za vrijeme bušenja i do 5000 udaraca u minuti u slučaju udarnog bušenja. Udarna energija je 1,2 J. Stezna glava sa sustavom “klik” omogućuje trenutnu zamjenu svrdla. Set uključuje tri svrdla SDS+, steznu glavu s adapterom, mast za vreteno, krpa i transportni kovčeg.</span></p>
        </div>
        
                <div class=""product-description specification"">
            <h3>Tehničke informacije</h3>
            <table width=""799"">
<tbody>
<tr>
<td width=""302"">Napon:</td>
<td width=""302"">230 V</td>
</tr>
<tr>
<td width=""302"">Snaga:</td>
<td width=""302"">440 W</td>
</tr>
<tr>
<td width=""302"">Broj okretaja:</td>
<td width=""302"">1500 o/min</td>
</tr>
<tr>
<td width=""302"">Broj udara:</td>
<td width=""302"">5000</td>
</tr>
<tr>
<td width=""302"">Broj funkcija:</td>
<td width=""302"">2</td>
</tr>
<tr>
<td width=""302"">Promjer bušenja metal/beton/drvo:</td>
<td width=""302"">13/18/24 mm</td>
</tr>
<tr>
<td width=""302"">Udarna energija:</td>
<td width=""302"">1,2 J</td>
</tr>
<tr>
<td width=""302"">Klasa zaštite:</td>
<td width=""302"">II</td>
</tr>
<tr>
<td width=""302"">Set uključuje:</td>
<td width=""302"">3 svrdla SDS+, stezna glava s adapterom, mast za vreteno, krpa i transportni kovčeg</td>
</tr>
</tbody>
</table>
        </div>"
https://proficentar.ba/shop/proizvod/elektricna-kutna-brusilica-860-w-59g086/5005,Električna kutna brusilica 860 W 59G086,"134,60",https://proficentar.ba/assets/photos/product/medium/1614854659-elektricna-kutna-brusilica-860-w-59g086.jpg,Električni ručni alati,Brusilice,https://www.olx.ba/objava/brzaobjava/1578,"<div class=""product-description"">
            <h3>Opis proizvoda</h3>
            <p><span>Električna kutna brusilica 860 W GRAPHITE (59G086) s motorom od 860 W ima promjer brusnog kotača 125 mm.</span></p>
            <p><span>Svojim ergonomskim oblikom i preciznom uravnoteženošću alat pruža visoku udobnost u radu. Moguće je fiksirati bočnu ručicu u dva položaja. Iz sigurnosnih razloga brusilica je opremljena dvostepenim prekidačem sa bravom protiv slučajnog pokretanja alata i gumbom za zaključavanje vretena sa zaštitom od nenamjernog pritiska. Pravilni raspored ventilacijskih otvora omogućuje učinkovito hlađenje motora. Maksimalna brzina okretanja glave je 11000 o/min. Alat je opremljen fleksibilnim i jakim kablom za napajanje u gumenom premazu, dužine 3 m, također dizajniran za profesionalne i industrijske primjene za uporabu u zatvorenom i na otvorenom. Sukladnost s europskim standardima potvrđuje se CE certifikatom.</span></p>
        </div>
        
                <div class=""product-description specification"">
            <h3>Tehničke informacije</h3>
            <table width=""818"">
<tbody>
<tr>
<td width=""302"">Napon:</td>
<td width=""302"">230 V</td>
</tr>
<tr>
<td width=""302"">Snaga:</td>
<td width=""302"">860 W</td>
</tr>
<tr>
<td width=""302"">Broj okretaja:</td>
<td width=""302"">11000 o/min</td>
</tr>
<tr>
<td width=""302"">Promjer brusne ploče:</td>
<td width=""302"">125 mm</td>
</tr>
<tr>
<td width=""302"">Osovina:</td>
<td width=""302"">M14</td>
</tr>
<tr>
<td width=""302"">Težina:</td>
<td width=""302"">2,1 kg</td>
</tr>
</tbody>
</table>
        </div>"
https://proficentar.ba/shop/proizvod/elektricna-kutna-brusilica-750-w-59g175/5004,Električna kutna brusilica 750 W 59G175,"116,90",https://proficentar.ba/assets/photos/product/medium/1614854449-elektricna-kutna-brusilica-750-w-59g175.jpg,Električni ručni alati,Brusilice,https://www.olx.ba/objava/brzaobjava/1578,"<div class=""product-description"">
            <h3>Opis proizvoda</h3>
            <p><span>Električna kutna brusilica 750 W GRAPHITE (59G175) s motorom od 750 W ima promjer brusnog kotača 125 mm.</span></p>
            <p><span>Svojim ergonomskim oblikom i preciznom uravnoteženošću alat pruža visoku udobnost u radu. Moguće je fiksirati bočnu ručicu u dva položaja. Iz sigurnosnih razloga brusilica je opremljena dvostepenim prekidačem sa bravom protiv slučajnog pokretanja alata i gumbom za zaključavanje vretena sa zaštitom od nenamjernog pritiska. Pravilni raspored ventilacijskih otvora omogućuje učinkovito hlađenje motora. Maksimalna brzina okretanja glave je 12000 o/min. Alat je opremljen fleksibilnim i jakim kablom za napajanje u gumenom premazu, dužine 3 m, također dizajniran za profesionalne i industrijske primjene za uporabu u zatvorenom i na otvorenom. Sukladnost s europskim standardima potvrđuje se CE certifikatom.</span></p>
        </div>
        
                <div class=""product-description specification"">
            <h3>Tehničke informacije</h3>
            <table width=""818"">
<tbody>
<tr>
<td width=""302"">Napon:</td>
<td width=""302"">230 V</td>
</tr>
<tr>
<td width=""302"">Snaga:</td>
<td width=""302"">750 W</td>
</tr>
<tr>
<td width=""302"">Broj okretaja:</td>
<td width=""302"">3000-12000 o/min</td>
</tr>
<tr>
<td width=""302"">Promjer brusne ploče:</td>
<td width=""302"">125 mm</td>
</tr>
<tr>
<td width=""302"">Osovina:</td>
<td width=""302"">M14</td>
</tr>
<tr>
<td width=""302"">Težina:</td>
<td width=""302"">2,1 kg</td>
</tr>
</tbody>
</table>
        </div>"
https://proficentar.ba/shop/proizvod/zirafa-brusilica-za-gips-600-w-59g261/5003,Žirafa brusilica za gips 600 W 59G261,"594,90",https://proficentar.ba/assets/photos/product/medium/1614854279-zirafa-brusilica-za-gips-600-w-59g261.jpg,Električni ručni alati,Brusilice,https://www.olx.ba/objava/brzaobjava/1578,"<div class=""product-description"">
            <h3>Opis proizvoda</h3>
            <p><span>Brusilica žirafa GRAPHITE (59G261) sa 600 W motorom dizajnirana je za obradu gipsanih površina.</span></p>
            <p><span>Brusni kotač ima izravan pogon bez međupredmetnog vratila. Alat omogućava kontinuirano podešavanje brzine vrtnje glave u rasponu od 600 do 1500 o/min. Promjer brusnog kotača je 225 mm. Produžni krak brusilice podesiv je u rasponu od 1100 do 2000 mm. Sustav za usisavanje prašine s nastavkom za usisivač jamči čisto i uredno radno mjesto. Uz to je brusilica opremljena dodatnom podesivom ručkom i glavom koja se stalno podešava s radnom podloškom. Drška ima gumene zaštitne jastučiće za udobnost i stabilnost pri brušenju. Radni jastučić zaštićen je štitnikom za dodatnu sigurnost. Zahvaljujući pričvršćenju kuka i petlje, zamjena istrošenog brusnog papira je brza. Brusilica s dugim dosegom sadrži dugi kabel za napajanje od 5 metara i elastično usisno crijevo koje se može razvući od 1,2 do 4 m. Set brusilice uključuje brusni papir, usisno crijevo, produžni krak, reduktor rukave, naramenice i torbu za nošenje. Sukladnost s europskim standardima potvrđuje se CE certifikatom.</span></p>
        </div>
        
                <div class=""product-description specification"">
            <h3>Tehničke informacije</h3>
            

<table>
<tbody>
<tr>
<td width=""302"">Napon:</td>
<td width=""302"">230 V</td>
</tr>
<tr>
<td width=""302"">Snaga:</td>
<td width=""302"">600 W</td>
</tr>
<tr>
<td width=""302"">Broj okretaja:</td>
<td width=""302"">600-1500 o/min</td>
</tr>
<tr>
<td width=""302"">Duljina:</td>
<td width=""302"">1100-2000 mm</td>
</tr>
<tr>
<td width=""302"">Promjer ploče:</td>
<td width=""302"">225 mm</td>
</tr>
<tr>
<td width=""302"">Težina:</td>
<td width=""302"">5,5 kg</td>
</tr>
<tr>
<td width=""302"">Set uključuje:</td>
<td width=""302"">brusni papir, usisno crijevo, produžni krak, reduktor rukave, naramenice i torba za nošenje</td>
</tr>
</tbody>
</table>



        </div>"
https://proficentar.ba/shop/proizvod/ekscentricna-brusilica-240-w-59g343/4994,Ekscentrična brusilica 240 W 59G343,"85,50",https://proficentar.ba/assets/photos/product/medium/1614853120-ekscentricna-brusilica-240-w-59g343.jpg,Električni ručni alati,Brusilice,https://www.olx.ba/objava/brzaobjava/1578,"<div class=""product-description"">
            <h3>Opis proizvoda</h3>
            <p><span>Ekscentrična brusilica GRAPHITE (59G343) s motorom od 240 W dizajnirana je za završnu obradu tvrdih ravnih površina.</span></p>
            <p><span>Alat se odlikuje modernim dizajnom i ergonomskim oblikom. Protuklizni materijal na kućištu alata i glavnoj ručici jamče ugodan i siguran rad. Brusilica sadrži podlogu promjera 125 mm koja omogućuje pričvršćivanje brusnog papira na kuku i petlju. Maksimalna brzina vrtnje glave je 12000 o/min. Maksimalna brzina oscilacije iznosi 24 000 u minuti s amplitudom 2 mm. Brusni stroj ima efikasan sustav odsisavanja prašine za uklanjanje otpadnog materijala koji se stvara tijekom brušenja. Set brusilice uključuje: spremnik s filterom za prikupljanje prašine i rezervni brusni papir. Sukladnost s europskim standardima potvrđuje se CE certifikatom.</span></p>
        </div>
        
                <div class=""product-description specification"">
            <h3>Tehničke informacije</h3>
            <table>
<tbody>
<tr>
<td width=""302"">Napon:</td>
<td width=""302"">230 V</td>
</tr>
<tr>
<td width=""302"">Snaga:</td>
<td width=""302"">240 W</td>
</tr>
<tr>
<td width=""302"">Broj okretaja:</td>
<td width=""302"">12000 o/min</td>
</tr>
<tr>
<td width=""302"">Promjer ploče:</td>
<td width=""302"">125 mm</td>
</tr>
<tr>
<td width=""302"">Amplituda pomaka:</td>
<td width=""302"">1 mm</td>
</tr>
<tr>
<td width=""302"">Težina:</td>
<td width=""302"">1,5 kg</td>
</tr>
<tr>
<td width=""302"">Set uključuje:</td>
<td width=""302"">spremnik s filterom za prašinu i brusni papir</td>
</tr>
</tbody>
</table>
        </div>"
